Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
 2978.148	 -15.8846	 -128.5072
 3015.222	 -15.7713	 -131.5901
 3052.758	 -15.7387	 -133.5147
 3090.761	 -15.5816	 -136.4481
 3129.237	 -15.5059	 -139.0734
 3168.192	 -15.4708	 -144.1422
 3207.632	 -15.5008	 -145.5829
 3247.563	 -15.5585	 -148.5263
 3287.991	 -15.6600	 -149.9213
 3328.923	 -15.7419	 -152.2377
 3370.364	 -15.8392	 -154.2653
 3412.320	 -15.9713	 -156.4136
 3454.799	 -16.1024	 -155.2787
 3497.807	 -16.2689	 -155.2971
 3541.351	 -16.4935	 -152.9561
 3585.436	 -16.8062	 -153.6202
 3630.070	 -17.3055	 -156.0676
 3675.260	 -17.9579	 -157.4776
 3721.012	 -18.7984	 -158.3961
 3767.334	 -20.0040	 -156.9111
 3814.233	 -21.3717	 -155.3982
 3861.715	 -22.4356	 -152.4140
 3909.789	 -23.4349	 -151.2921
 3958.460	 -24.6637	 -149.2296
 4007.738	 -25.7596	 -141.6565
 4057.630	 -25.9471	 -138.6066
 4108.142	 -26.0294	 -133.7580
 4159.283	 -25.8325	 -129.6218
 4211.061	 -25.4665	 -125.3932
 4263.483	 -25.0114	 -124.4970
 4316.559	 -24.7132	 -123.2541
 4370.294	 -24.4764	 -121.7058
 4424.699	 -24.3395	 -119.2962
 4479.781	 -24.2714	 -119.4620
 4535.548	 -24.2755	 -119.5979
 4592.010	 -24.3331	 -121.2997
 4649.175	 -24.4053	 -121.1816
 4707.051	 -24.4566	 -120.5958
 4765.648	 -24.4965	 -119.1268
 4824.975	 -24.5345	 -119.1975
 4885.039	 -24.6589	 -119.8963
 4945.852	 -24.7914	 -118.7047
 5007.421	 -24.9726	 -119.5170
 5069.757	 -25.2910	 -117.5527
 5132.870	 -25.5759	 -117.1243
 5196.768	 -26.0637	 -117.9208
 5261.460	 -26.6716	 -113.6879
 5326.959	 -26.5029	 -111.5172
 5393.273	 -26.4633	 -113.8991
 5460.413	 -26.3379	 -115.6560
 5528.388	 -26.1153	 -114.9538
 5597.209	 -25.6526	 -113.7572
 5666.887	 -25.3282	 -115.5218
 5737.433	 -25.1473	 -116.8568
 5808.857	 -25.0427	 -118.7976
 5881.169	 -24.9960	 -120.2361
 5954.383	 -24.9841	 -121.3317
 6028.507	 -25.0202	 -122.4427
 6103.555	 -25.0053	 -123.4596
 6179.536	 -25.0336	 -127.5768
 6256.464	 -25.0690	 -130.6700
 6334.349	 -25.1213	 -129.8407
 6413.204	 -25.2048	 -131.0334
 6493.040	 -25.3606	 -130.0144
 6573.870	 -25.5947	 -133.6922
 6655.706	 -26.0017	 -134.1729
 6738.562	 -26.5272	 -136.8405
 6822.448	 -27.3180	 -137.6236
 6907.379	 -28.5242	 -138.0700
